customer_id,income,age,loan_amount,credit_score,employment_status,loan_purpose,default
1,69934,63,10614,678,Employed,Debt Consolidation,0
2,57234,59,15755,677,Employed,Home,0
3,72953,30,20982,483,Employed,Car,1
4,90460,22,16142,635,Retired,Car,0
5,55316,25,11853,630,Employed,Debt Consolidation,1
6,55317,28,11102,764,Employed,Debt Consolidation,0
7,91584,25,14804,676,Employed,Other,0
8,75348,28,46758,626,Employed,Home,0
9,50610,58,12449,642,Employed,Education,0
10,70851,50,26823,731,Employed,Home,0
11,50731,51,18853,635,Employed,Car,0
12,50685,60,7791,594,Employed,Education,0
13,64839,31,4788,627,Employed,Home,0
14,21734,27,14064,725,Employed,Home,0
15,25501,27,21748,689,Employed,Debt Consolidation,0
16,48754,47,17172,653,Employed,Education,0
17,39743,39,23900,665,Employed,Car,0
18,66284,26,17244,605,Employed,Education,0
19,41839,30,16368,634,Employed,Other,0
20,31753,39,19389,596,Employed,Home,0
21,89312,35,24371,626,Employed,Other,0
22,55484,23,11135,757,Employed,Debt Consolidation,0
23,61350,25,8672,563,Employed,Car,0
24,31505,41,34144,594,Employed,Home,0
25,49112,45,6518,549,Employed,Other,0
26,62218,22,38284,532,Student,Car,0
27,36980,60,28007,635,Employed,Home,0
28,67513,61,31383,600,Employed,Home,0
29,47987,33,10742,790,Employed,Other,0
30,54166,30,16631,627,Employed,Debt Consolidation,1
31,47965,37,13814,753,Employed,Other,0
32,97045,31,14569,727,Employed,Debt Consolidation,0
33,59730,42,21373,633,Employed,Education,0
34,38845,31,13630,818,Employed,Other,0
35,76450,32,26547,671,Employed,Car,0
36,35583,44,37006,771,Employed,Education,1
37,64177,64,14870,761,Employed,Other,0
38,20806,38,20886,683,Employed,Debt Consolidation,1
39,33436,55,20304,710,Employed,Other,1
40,63937,64,30448,699,Employed,Education,0
41,74769,27,18747,558,Employed,Debt Consolidation,0
42,63427,48,16554,654,Employed,Home,0
43,57687,51,7362,735,Employed,Car,0
44,53977,63,17512,772,Employed,Car,0
45,30429,37,21350,592,Employed,Home,0
46,45603,25,34884,692,Employed,Car,0
47,50787,37,49300,662,Employed,Home,0
48,81142,38,9311,640,Employed,Car,0
49,66872,41,13032,678,Student,Debt Consolidation,0
50,24739,56,18619,667,Employed,Car,0
51,66481,51,29736,693,Employed,Car,1
52,52298,60,18478,765,Employed,Car,0
53,46461,22,12563,712,Employed,Car,0
54,72233,47,16776,674,Employed,Other,0
55,80619,29,13780,799,Unemployed,Debt Consolidation,0
56,78625,54,24982,738,Employed,Debt Consolidation,0
57,43215,48,18066,642,Employed,Home,1
58,53815,34,14855,552,Employed,Debt Consolidation,0
59,66625,52,41640,570,Employed,Home,1
60,79510,26,11545,724,Employed,Car,0
61,50416,31,5608,599,Student,Other,0
62,56286,49,20364,569,Employed,Debt Consolidation,0
63,37873,40,13724,589,Employed,Education,1
64,36075,50,24153,595,Employed,Debt Consolidation,0
65,76250,43,19805,718,Employed,Other,0
66,87124,39,19209,637,Employed,Debt Consolidation,0
67,58559,56,17487,540,Employed,Car,0
68,80070,23,17728,652,Employed,Home,0
69,67232,47,18700,667,Employed,Car,0
70,47097,63,25402,611,Retired,Car,0
71,67227,39,9823,742,Employed,Car,0
72,90760,43,17206,616,Employed,Other,0
73,59283,51,25609,738,Employed,Other,0
74,91292,60,22245,697,Employed,Car,0
75,20000,55,31416,724,Employed,Debt Consolidation,0
76,76438,53,13227,562,Employed,Car,0
77,61740,55,2512,657,Employed,Other,0
78,54019,21,18045,645,Employed,Education,1
79,61835,34,21045,536,Employed,Car,1
80,20248,53,29494,738,Employed,Car,0
81,55606,55,25648,584,Employed,Education,0
82,67142,25,22508,601,Employed,Car,0
83,89557,58,22393,568,Employed,Education,1
84,49634,61,15705,706,Employed,Other,0
85,43830,31,7759,527,Employed,Car,0
86,49964,22,18988,699,Employed,Car,0
87,78308,64,25159,733,Employed,Other,0
88,66575,37,21553,692,Employed,Education,0
89,49404,59,37505,707,Employed,Home,0
90,70265,40,21610,710,Employed,Home,0
91,61941,34,23654,574,Student,Home,0
92,79372,52,23899,764,Employed,Debt Consolidation,0
93,45958,54,14526,613,Employed,Debt Consolidation,0
94,53446,45,12528,644,Employed,Education,0
95,52157,27,30754,623,Employed,Home,1
96,30729,55,24391,689,Employed,Car,0
97,65922,49,15643,606,Employed,Other,0
98,65221,42,7543,655,Employed,Education,0
99,60102,61,11326,551,Employed,Other,0
100,55308,63,18889,743,Employed,Other,0
101,31692,33,29413,703,Employed,Home,0
102,51587,33,21695,626,Employed,Debt Consolidation,0
103,53145,21,24243,612,Employed,Debt Consolidation,1
104,43954,56,16544,701,Employed,Education,1
105,56774,24,20226,593,Employed,Car,0
106,68081,57,19090,660,Employed,Debt Consolidation,0
107,97723,64,41474,742,Employed,Home,0
108,63491,60,27529,585,Unemployed,Education,0
109,65151,33,7344,679,Employed,Education,0
110,58511,58,15195,675,Employed,Other,0
111,21624,44,17513,642,Employed,Other,1
112,59469,39,15757,609,Employed,Car,0
113,61204,21,30305,747,Employed,Education,1
114,109264,58,29821,602,Employed,Home,0
115,56152,25,10766,505,Employed,Other,0
116,66030,36,22051,701,Employed,Other,0
117,59305,44,20276,553,Employed,Car,0
118,36626,47,22268,705,Employed,Debt Consolidation,0
119,82856,21,35951,756,Employed,Debt Consolidation,0
120,75038,54,31419,700,Employed,Home,0
121,75820,56,16736,735,Employed,Debt Consolidation,1
122,41812,24,2000,811,Unemployed,Education,0
123,88055,20,17994,727,Employed,Debt Consolidation,1
124,31962,59,26555,676,Employed,Education,0
125,71737,31,25851,780,Employed,Home,0
126,103809,55,2000,790,Employed,Car,0
127,40189,64,20720,791,Student,Home,1
128,48674,42,25241,610,Employed,Other,0
129,61993,50,21643,541,Employed,Other,0
130,49930,30,10488,605,Employed,Other,0
131,28986,29,13251,706,Employed,Car,0
132,61371,22,21825,662,Employed,Home,1
133,38753,33,11915,633,Employed,Other,1
134,69471,35,2000,694,Employed,Other,0
135,41611,29,36621,532,Employed,Home,1
136,90998,48,26179,661,Employed,Education,0
137,44334,29,7867,739,Employed,Home,0
138,53558,31,30819,693,Employed,Debt Consolidation,0
139,76270,49,18562,705,Employed,Debt Consolidation,0
140,35382,60,42436,777,Employed,Home,0
141,64549,20,16792,644,Employed,Education,0
142,86142,24,17543,597,Employed,Education,0
143,27850,39,21128,745,Employed,Car,0
144,63692,27,10889,743,Employed,Other,0
145,65197,62,25698,694,Employed,Education,0
146,75636,31,8580,637,Employed,Car,0
147,35260,20,13404,650,Employed,Education,0
148,33590,39,24270,547,Employed,Debt Consolidation,0
149,70438,47,13722,739,Employed,Car,0
150,65939,62,24531,736,Employed,Car,1
151,65009,56,28325,545,Employed,Other,1
152,66928,56,28714,719,Employed,Debt Consolidation,0
153,46399,31,2000,682,Employed,Education,0
154,64645,56,17469,568,Employed,Education,1
155,65861,63,39961,553,Employed,Home,1
156,45712,47,6939,679,Employed,Car,0
157,97315,34,24078,618,Employed,Car,0
158,69476,25,21639,795,Employed,Education,0
159,36173,63,7818,726,Employed,Car,0
160,73131,39,25007,687,Employed,Car,0
161,40506,33,30435,691,Employed,Home,1
162,75741,21,25418,756,Employed,Debt Consolidation,0
163,83171,28,9882,717,Employed,Car,1
164,43586,56,18458,689,Employed,Other,0
165,79267,39,3525,571,Employed,Other,0
166,68255,45,2000,850,Employed,Home,0
167,76441,48,19182,561,Employed,Car,0
168,97935,20,29515,624,Employed,Debt Consolidation,1
169,55092,54,20124,517,Employed,Car,1
170,44925,25,26200,693,Employed,Home,0
171,42209,56,15740,662,Employed,Other,0
172,43683,24,9242,711,Employed,Education,0
173,58457,52,14791,510,Employed,Education,1
174,66823,33,23337,739,Employed,Debt Consolidation,0
175,65533,31,13746,585,Employed,Other,0
176,76543,61,36457,638,Employed,Home,0
177,60260,39,29469,724,Employed,Home,0
178,89070,43,18940,670,Employed,Education,0
179,54706,62,23342,676,Employed,Education,0
180,114403,53,12443,713,Employed,Education,0
181,72513,44,25500,684,Employed,Debt Consolidation,1
182,42856,48,15983,622,Employed,Debt Consolidation,1
183,38582,58,19983,636,Employed,Other,1
184,69649,50,18863,666,Employed,Home,0
185,55530,62,9487,578,Employed,Education,0
186,74280,42,18771,729,Employed,Car,0
187,69464,63,2074,673,Student,Other,0
188,58543,57,15511,655,Employed,Car,0
189,43064,39,6759,745,Employed,Home,0
190,29703,42,22500,640,Employed,Education,0
191,51069,64,24585,635,Employed,Education,0
192,77127,35,10742,611,Employed,Car,0
193,64281,61,21597,677,Employed,Car,0
194,35085,27,24488,674,Employed,Other,1
195,63463,40,23449,596,Employed,Education,0
196,67706,20,18976,635,Employed,Other,0
197,42322,27,22154,597,Employed,Education,1
198,63074,48,18818,593,Employed,Home,0
199,61164,51,17919,511,Student,Other,0
200,37140,57,13489,631,Employed,Other,0
201,67155,24,11343,513,Employed,Other,0
202,71215,41,17540,612,Employed,Other,1
203,81661,53,20047,600,Employed,Other,0
204,81076,20,41660,734,Employed,Home,0
205,32446,45,18541,568,Employed,Education,1
206,41243,62,23392,589,Employed,Car,1
207,70300,29,21530,619,Employed,Education,0
208,70275,49,60862,603,Employed,Home,0
209,70300,37,2795,759,Employed,Car,0
210,137054,36,11712,558,Employed,Other,0
211,71417,45,30382,619,Employed,Car,1
212,82711,27,16296,676,Employed,Debt Consolidation,0
213,79080,59,23320,720,Student,Education,0
214,73027,31,18271,619,Employed,Education,0
215,53694,46,34196,496,Employed,Other,1
216,75179,27,8289,637,Employed,Other,0
217,44543,44,25907,758,Employed,Education,0
218,55263,23,35421,672,Employed,Debt Consolidation,0
219,50292,52,14218,668,Employed,Home,0
220,61637,20,24576,564,Employed,Car,1
221,106293,38,9477,556,Employed,Other,1
222,22654,50,16732,651,Employed,Education,1
223,73725,35,14524,535,Employed,Education,0
224,27745,33,2000,712,Employed,Debt Consolidation,0
225,50561,24,32345,582,Employed,Home,1
226,81779,60,17603,648,Employed,Education,0
227,61285,45,27888,499,Employed,Education,1
228,38445,47,22169,618,Employed,Other,0
229,45693,21,55865,555,Employed,Home,0
230,73591,25,18111,464,Student,Other,0
231,45392,28,25670,693,Employed,Home,1
232,64329,52,24677,781,Employed,Home,0
233,60911,60,13115,740,Employed,Education,0
234,46967,44,2000,704,Employed,Debt Consolidation,0
235,102878,32,16150,616,Employed,Car,0
236,72678,28,2000,714,Employed,Home,0
237,20000,32,20888,747,Employed,Other,1
238,63729,50,7583,660,Employed,Car,0
239,46764,60,9613,555,Employed,Education,1
240,77048,30,13408,610,Employed,Debt Consolidation,0
241,44149,23,14922,786,Employed,Education,0
242,57705,53,16552,644,Employed,Education,0
243,70099,57,24850,384,Employed,Education,0
244,77315,23,12600,532,Employed,Other,1
245,35994,57,22033,616,Employed,Car,0
246,53309,38,44350,732,Employed,Debt Consolidation,1
247,50501,25,21169,628,Employed,Car,0
248,46933,53,16483,734,Employed,Car,0
249,95309,37,12409,607,Employed,Debt Consolidation,1
250,68099,32,16367,492,Employed,Car,0
251,34782,60,10555,610,Employed,Car,0
252,78357,42,21944,677,Employed,Debt Consolidation,0
253,102443,38,28304,670,Employed,Home,0
254,80649,64,2000,549,Employed,Education,0
255,29612,30,17100,621,Employed,Other,1
256,50315,20,25912,850,Employed,Other,0
257,85338,43,21971,551,Employed,Home,0
258,45846,26,12515,702,Employed,Car,0
259,68876,44,6427,482,Employed,Car,1
260,75492,40,2293,719,Employed,Other,0
261,41461,34,23942,578,Employed,Other,0
262,58809,20,15789,682,Employed,Other,0
263,20000,31,24484,546,Employed,Car,0
264,39512,26,46294,673,Employed,Home,0
265,54948,34,24666,577,Employed,Other,1
266,35044,40,14564,592,Employed,Debt Consolidation,1
267,92648,38,20818,685,Employed,Debt Consolidation,0
268,31397,48,12301,615,Employed,Other,0
269,51199,44,13054,680,Employed,Debt Consolidation,0
270,62614,52,31319,634,Employed,Home,1
271,88825,51,10550,655,Employed,Other,0
272,31282,54,2000,685,Employed,Car,0
273,83263,63,11417,621,Employed,Debt Consolidation,0
274,60204,57,14779,570,Employed,Other,0
275,40369,45,46169,607,Employed,Home,0
276,69242,30,20814,745,Employed,Home,0
277,63981,54,33450,659,Employed,Home,0
278,47995,27,15204,582,Employed,Education,0
279,61396,33,28301,682,Employed,Car,0
280,52293,29,30029,687,Employed,Debt Consolidation,0
281,62270,21,30203,691,Employed,Debt Consolidation,1
282,73242,28,3434,571,Employed,Car,0
283,91720,22,21381,595,Employed,Debt Consolidation,0
284,35243,40,24375,595,Employed,Car,1
285,102660,45,19437,621,Employed,Education,0
286,20958,27,22374,693,Employed,Other,0
287,56964,21,17719,673,Student,Other,0
288,71766,25,17615,680,Employed,Home,0
289,65619,47,3432,758,Employed,Education,0
290,47546,48,12577,705,Employed,Car,0
291,55837,45,60744,638,Employed,Home,0
292,50139,44,15080,555,Employed,Debt Consolidation,0
293,48212,31,2000,592,Unemployed,Debt Consolidation,0
294,76992,24,24154,629,Employed,Car,0
295,67140,53,27284,716,Employed,Debt Consolidation,0
296,46141,56,26412,647,Employed,Education,0
297,77991,34,20126,597,Student,Education,0
298,66145,63,37654,591,Employed,Home,0
299,76257,55,50186,644,Employed,Home,0
300,72592,34,11248,721,Employed,Other,0
301,43420,62,9652,777,Employed,Other,0
302,48796,42,8071,633,Employed,Education,0
303,74945,25,15110,646,Employed,Other,0
304,72207,63,27537,552,Employed,Education,0
305,59581,62,33653,805,Employed,Home,0
306,62346,64,33157,537,Employed,Home,1
307,85553,40,2717,743,Employed,Car,0
308,48168,42,11669,620,Employed,Other,0
309,70941,62,2795,602,Employed,Debt Consolidation,0
310,55956,35,26678,561,Employed,Other,0
311,55646,34,30014,842,Employed,Other,0
312,81975,44,24548,667,Employed,Car,0
313,76508,55,9710,651,Student,Car,0
314,76270,30,45673,720,Employed,Home,0
315,86109,34,17195,597,Employed,Debt Consolidation,0
316,60420,23,7473,650,Employed,Other,0
317,73639,40,9074,654,Employed,Education,0
318,53794,32,15585,609,Employed,Debt Consolidation,0
319,66483,41,27624,745,Employed,Home,1
320,57397,38,15951,632,Employed,Other,0
321,61939,53,5878,525,Employed,Other,0
322,71903,33,27017,625,Employed,Other,0
323,43635,23,16037,669,Employed,Other,0
324,101847,46,11504,578,Employed,Other,1
325,39879,48,40989,584,Employed,Home,0
326,35716,47,8731,606,Employed,Debt Consolidation,0
327,83162,54,4317,747,Employed,Car,0
328,75833,27,27493,611,Employed,Other,0
329,72482,35,32475,764,Employed,Other,0
330,72566,61,13530,600,Employed,Other,0
331,59755,55,16879,676,Employed,Other,1
332,42054,49,8368,614,Employed,Car,0
333,61516,37,19549,710,Employed,Debt Consolidation,0
334,46456,21,21006,560,Employed,Home,0
335,79502,32,16427,709,Employed,Other,0
336,57058,23,20544,659,Employed,Other,0
337,43490,45,8775,598,Employed,Car,0
338,53572,44,14337,636,Employed,Other,0
339,68258,49,2610,772,Employed,Education,0
340,48725,30,15018,661,Employed,Car,0
341,43555,26,18649,593,Employed,Debt Consolidation,0
342,64873,50,19923,553,Employed,Car,1
343,64899,63,30018,690,Employed,Home,1
344,49861,29,38389,665,Employed,Home,1
345,50579,58,5066,705,Employed,Car,0
346,64640,32,5285,533,Employed,Other,0
347,31038,50,21508,556,Student,Other,1
348,31850,26,2000,741,Retired,Car,0
349,45631,61,21168,676,Employed,Debt Consolidation,1
350,55731,61,8085,692,Employed,Car,0
351,66218,55,29911,572,Employed,Other,0
352,89507,39,18428,571,Employed,Education,1
353,77153,23,15485,729,Unemployed,Other,0
354,56801,26,42469,733,Employed,Home,0
355,59619,20,8689,562,Employed,Other,0
356,39949,63,15995,547,Employed,Home,0
357,59629,64,7095,641,Employed,Other,0
358,54226,61,10733,586,Employed,Car,0
359,66454,32,27770,584,Employed,Home,0
360,43455,41,20303,549,Employed,Education,1
361,70386,40,28248,612,Employed,Debt Consolidation,0
362,90654,41,2672,557,Employed,Car,0
363,57824,47,17936,562,Employed,Debt Consolidation,0
364,68034,28,7967,673,Employed,Education,0
365,73802,45,16275,645,Employed,Car,0
366,51975,28,34473,688,Employed,Education,0
367,64481,34,20451,518,Student,Car,1
368,60251,29,27685,650,Employed,Debt Consolidation,1
369,61953,43,51704,816,Employed,Home,0
370,44539,61,26325,620,Student,Other,0
371,60490,27,13051,715,Employed,Education,0
372,69959,43,7889,715,Employed,Debt Consolidation,0
373,89022,35,19225,719,Employed,Debt Consolidation,0
374,79185,45,14333,663,Employed,Debt Consolidation,0
375,103063,46,5194,695,Employed,Car,0
376,44653,56,30035,705,Employed,Home,1
377,77446,23,21919,700,Employed,Debt Consolidation,0
378,63666,43,32860,560,Retired,Car,1
379,103796,38,14961,513,Employed,Car,0
380,43834,55,19504,525,Employed,Other,1
381,43205,58,13444,628,Student,Debt Consolidation,0
382,48012,29,25334,697,Employed,Car,0
383,20000,44,16953,561,Employed,Car,0
384,49484,37,7471,723,Employed,Education,0
385,44817,38,16396,609,Employed,Education,1
386,63007,55,21280,610,Employed,Car,1
387,66835,29,30216,583,Employed,Home,0
388,97523,52,24553,499,Employed,Education,1
389,79008,24,5593,668,Employed,Other,0
390,48461,54,11831,787,Employed,Debt Consolidation,0
391,42031,63,22400,644,Employed,Other,0
392,69838,53,12900,501,Employed,Debt Consolidation,0
393,33595,52,20019,712,Employed,Car,0
394,96629,40,2000,520,Employed,Education,0
395,83588,36,61220,553,Employed,Home,0
396,50616,41,15734,630,Employed,Car,0
397,25737,56,25693,659,Employed,Education,0
398,87077,34,13905,569,Employed,Education,0
399,57709,54,23273,627,Employed,Debt Consolidation,0
400,84756,47,27987,707,Employed,Education,0
401,28111,26,25476,718,Employed,Education,0
402,48012,51,16282,750,Employed,Car,0
403,60104,30,15458,802,Employed,Education,0
404,60939,29,25328,714,Employed,Other,0
405,50998,28,40732,632,Employed,Debt Consolidation,1
406,72456,33,29422,718,Employed,Home,1
407,38647,32,51659,687,Student,Home,1
408,57152,44,14641,690,Employed,Education,0
409,62405,21,28162,664,Employed,Debt Consolidation,1
410,70288,54,27249,577,Employed,Car,0
411,74232,26,13949,567,Employed,Other,0
412,37507,40,12701,642,Employed,Debt Consolidation,0
413,29317,37,29923,661,Employed,Debt Consolidation,1
414,85553,22,13534,595,Employed,Car,0
415,66646,61,15731,683,Employed,Home,0
416,45030,58,18382,816,Employed,Home,0
417,91023,60,13500,510,Employed,Car,0
418,62313,30,23095,696,Employed,Education,0
419,83585,58,21396,644,Unemployed,Other,0
420,61350,43,36017,686,Employed,Home,0
421,101214,38,19744,615,Employed,Education,0
422,95106,23,14096,638,Employed,Debt Consolidation,1
423,55020,45,35783,660,Retired,Home,0
424,79431,57,30260,625,Employed,Debt Consolidation,0
425,72907,61,21000,528,Employed,Education,1
426,87372,51,21777,631,Employed,Car,0
427,40701,58,12519,536,Employed,Debt Consolidation,1
428,73721,64,29668,702,Retired,Home,1
429,81168,55,12035,500,Employed,Debt Consolidation,0
430,24825,59,19281,732,Employed,Debt Consolidation,0
431,36334,56,6332,684,Employed,Home,0
432,20000,52,3929,684,Employed,Education,0
433,54611,55,24592,476,Employed,Home,0
434,74350,22,12835,623,Employed,Other,0
435,90047,28,17322,742,Employed,Education,0
436,61481,27,25301,608,Employed,Home,0
437,92572,52,18253,563,Employed,Car,1
438,32397,25,22149,599,Employed,Other,1
439,25932,60,12932,644,Employed,Education,0
440,58889,58,15483,581,Employed,Other,0
441,67681,23,32740,748,Employed,Debt Consolidation,1
442,59346,32,17274,644,Employed,Other,0
443,20000,21,15120,605,Employed,Education,1
444,58217,24,17914,545,Employed,Other,1
445,33910,63,15951,688,Employed,Other,0
446,73393,46,13042,686,Employed,Debt Consolidation,0
447,67331,51,10417,586,Employed,Debt Consolidation,0
448,41202,40,10621,471,Employed,Education,1
449,49722,27,24276,682,Employed,Other,1
450,38815,57,11649,635,Employed,Education,0
451,58746,27,16002,676,Employed,Other,0
452,79102,22,25876,806,Employed,Debt Consolidation,0
453,40285,63,14356,647,Employed,Education,0
454,70080,22,23320,608,Student,Car,1
455,49394,41,5057,558,Employed,Car,0
456,44142,25,18294,625,Retired,Debt Consolidation,0
457,57859,21,20217,662,Employed,Debt Consolidation,0
458,39295,42,16678,654,Employed,Education,1
459,48927,63,4458,787,Employed,Debt Consolidation,0
460,36042,21,28106,689,Employed,Car,0
461,99294,57,16231,639,Employed,Home,0
462,60705,36,20814,593,Employed,Car,0
463,46005,54,18066,671,Employed,Car,0
464,64279,53,26431,577,Employed,Car,1
465,57753,42,33343,664,Employed,Education,0
466,55580,49,10741,688,Employed,Home,0
467,72283,27,12549,632,Employed,Car,0
468,75150,41,21220,599,Employed,Debt Consolidation,0
469,49389,63,9441,475,Employed,Debt Consolidation,1
470,48483,55,36855,741,Employed,Home,0
471,54498,24,22993,682,Unemployed,Education,0
472,20000,32,20807,684,Employed,Education,0
473,29696,48,18321,525,Employed,Education,0
474,87337,50,29505,760,Student,Car,0
475,92899,35,7601,612,Employed,Education,0
476,55019,61,17775,626,Employed,Other,1
477,71531,49,10811,564,Employed,Education,1
478,66225,35,27598,507,Employed,Debt Consolidation,1
479,121577,31,2491,742,Employed,Other,0
480,82391,36,19244,752,Employed,Debt Consolidation,0
481,57441,35,20816,636,Employed,Car,0
482,40889,31,15061,595,Employed,Home,0
483,27871,27,12740,619,Employed,Car,1
484,64069,39,19639,622,Employed,Debt Consolidation,0
485,44872,22,24938,554,Employed,Other,1
486,31554,35,8935,626,Employed,Other,0
487,47068,49,9889,662,Employed,Education,0
488,38369,64,29742,731,Employed,Debt Consolidation,0
489,93742,42,14398,651,Employed,Education,0
490,77632,47,12424,523,Employed,Debt Consolidation,1
491,59840,59,24120,678,Employed,Car,0
492,89598,24,13899,629,Employed,Car,0
493,61547,39,24411,759,Retired,Education,0
494,42774,59,18637,764,Employed,Home,0
495,90462,63,16659,767,Retired,Car,0
496,70778,20,28099,605,Student,Debt Consolidation,1
497,39255,49,14757,809,Employed,Education,0
498,56193,40,36526,678,Employed,Home,0
499,42487,39,15995,780,Employed,Education,0
500,32344,25,51969,609,Employed,Home,0
501,78523,41,33775,626,Employed,Debt Consolidation,0
502,98188,37,10265,671,Unemployed,Home,0
503,32028,27,22386,662,Employed,Car,0
